,teamWins1,teamWins2,teamWins3,teamWins4,teamLosses1,teamLosses2,teamLosses3,teamLosses4,teamStats00,teamStats10,teamStats20,teamStats30,teamStats01,teamStats11,teamStats21,teamStats31,teamStats02,teamStats12,teamStats22,teamStats32,teamStats03,teamStats13,teamStats23,teamStats33,teamStats04,teamStats14,teamStats24,teamStats34,teamStats05,teamStats15,teamStats25,teamStats35,teamStats06,teamStats16,teamStats26,teamStats36,teamStats07,teamStats17,teamStats27,teamStats37,teamStats08,teamStats18,teamStats28,teamStats38,teamStats09,teamStats19,teamStats29,teamStats39,choose_team,playerStats00,playerStats10,playerStats20,playerStats30,playerStats01,playerStats11,playerStats21,playerStats31,playerStats02,playerStats12,playerStats22,playerStats32,playerStats03,playerStats13,playerStats23,playerStats33,playerStats04,playerStats14,playerStats24,playerStats34,playerStats05,playerStats15,playerStats25,playerStats35,playerStats06,playerStats16,playerStats26,playerStats36,playerStats07,playerStats17,playerStats27,playerStats37,playerStats08,playerStats18,playerStats28,playerStats38,playerStats09,playerStats19,playerStats29,playerStats39,team_or_player,which_player,buy_item,money
139,0,0,0,0,0,0,0,0,36,33,34,31,38,33,32,39,36,33,36,32,40,34,34,43,36,37,30,37,33,31,38,31,35,28,35,31,31,34,39,33,32,37,33,37,34,37,33,32,2,9,11,14,6,11,8,7,9,10,12,11,8,10,5,9,12,7,6,7,7,12,10,6,12,9,11,10,5,8,8,9,6,5,3,10,6,7,10,6,5,1,1,6,10
140,0,0,0,0,0,0,0,0,34,33,31,34,39,35,36,36,32,31,33,32,39,35,33,36,34,34,29,37,38,33,31,33,33,32,38,28,36,31,39,31,32,31,30,31,40,35,34,36,2,7,6,5,10,14,7,9,11,8,7,4,7,6,10,4,15,9,8,5,10,8,7,8,9,5,12,13,13,8,4,15,9,5,7,9,6,11,3,12,5,1,1,6,10
141,0,0,0,0,0,0,0,0,37,36,35,36,34,31,40,38,37,32,36,34,35,41,35,36,31,38,28,35,32,34,32,35,34,30,33,35,37,33,34,34,31,35,34,29,36,31,33,33,2,9,10,4,7,5,11,8,10,8,6,7,8,10,6,14,7,7,9,9,11,4,13,10,9,8,6,8,9,8,4,6,6,10,7,7,10,3,9,8,13,1,1,6,10
142,0,0,0,0,0,0,0,0,40,36,34,38,37,35,38,31,35,31,36,41,35,30,34,36,36,33,36,39,29,34,40,33,37,38,39,36,33,36,28,33,37,42,33,33,33,39,38,36,2,5,6,13,9,11,13,12,8,6,10,8,11,8,15,10,6,11,10,6,12,9,8,16,8,10,11,7,12,5,5,7,8,5,9,7,6,7,11,8,12,1,1,6,10
143,0,0,0,0,0,0,0,0,38,36,35,32,31,30,29,37,29,40,35,31,33,35,31,38,35,36,36,34,32,35,33,34,40,39,31,30,36,38,33,34,32,35,42,28,36,38,33,39,2,9,6,13,7,10,5,4,4,7,5,11,6,3,8,9,8,4,9,11,10,6,8,6,5,5,9,13,8,13,14,9,11,10,11,8,7,10,14,7,10,1,1,6,10
144,0,0,0,0,0,0,0,0,30,34,32,36,30,38,37,29,35,34,33,31,36,37,35,35,31,37,33,35,30,30,35,37,37,33,32,32,39,30,35,34,35,42,39,34,34,37,35,36,2,9,10,7,7,14,7,11,7,7,7,4,8,3,7,10,14,8,7,7,9,6,12,11,10,9,12,5,9,12,8,10,13,5,13,13,7,7,11,13,11,1,1,6,10
145,0,0,0,0,0,0,0,0,33,34,35,31,32,37,32,35,33,35,30,37,38,31,34,32,35,31,36,32,37,38,39,31,36,30,39,36,34,37,34,39,37,30,36,37,29,33,33,35,2,9,8,12,9,12,13,8,8,11,3,10,6,7,6,11,7,5,6,7,12,10,16,6,9,12,11,8,15,9,7,5,15,4,9,4,11,6,9,9,9,1,1,6,10
146,0,0,0,0,0,0,0,0,44,33,35,38,32,37,37,37,39,32,35,34,39,40,32,36,38,42,36,34,37,32,33,32,34,42,39,36,35,39,38,36,31,34,33,35,36,40,34,30,2,11,8,7,10,8,5,12,8,7,12,10,8,7,7,12,3,4,7,10,9,13,10,4,8,10,10,11,8,6,7,14,9,8,6,13,4,7,7,6,9,1,1,6,10
147,0,0,0,0,0,0,0,0,33,37,37,35,26,41,34,38,34,32,36,34,34,40,29,32,31,34,38,34,36,35,37,37,35,35,33,31,34,37,29,34,34,35,33,34,37,32,32,38,2,8,9,4,6,10,10,4,12,10,12,5,11,7,11,8,4,7,10,11,4,7,9,10,10,11,10,9,10,8,7,4,6,6,7,9,11,5,9,4,14,1,1,6,10
148,0,0,0,0,0,0,0,0,31,29,36,37,39,38,35,36,29,31,38,33,36,36,38,37,28,34,33,40,34,33,32,34,38,38,38,36,35,30,35,38,38,36,34,31,34,34,36,37,2,6,14,7,9,8,9,9,11,10,11,12,10,8,6,14,7,4,8,7,6,6,4,3,16,14,10,8,10,4,14,12,7,8,13,7,11,9,9,13,11,1,1,6,10
149,0,0,0,0,0,0,0,0,29,36,30,31,34,34,34,35,40,34,31,37,34,36,35,34,36,32,34,34,36,34,34,34,33,38,36,35,38,32,34,34,28,35,37,35,34,29,35,35,2,11,3,13,12,10,8,6,12,6,6,12,11,13,9,6,6,5,5,4,10,7,8,8,10,4,8,10,8,8,11,6,7,10,9,6,6,6,9,8,8,1,1,6,10
150,0,0,0,0,0,0,0,0,37,38,32,33,37,30,34,37,35,33,37,34,34,37,39,34,33,34,39,42,34,37,35,33,37,31,32,30,37,36,41,36,31,34,31,30,33,33,34,35,2,3,6,6,7,12,5,9,6,10,7,9,10,11,7,11,10,12,6,8,11,7,17,4,10,9,7,10,13,7,8,6,9,7,11,8,7,7,11,12,10,1,1,6,10
151,0,0,0,0,0,0,0,0,38,38,33,31,41,34,33,38,32,36,39,31,37,32,32,36,33,29,35,37,37,40,33,31,36,35,35,31,35,36,40,29,29,30,38,36,36,38,29,37,2,14,6,10,11,5,8,5,4,11,13,8,12,5,11,5,14,9,13,14,6,8,8,9,11,6,7,6,6,11,9,12,5,8,13,9,4,6,10,8,6,1,1,6,10
152,0,0,0,0,0,0,0,0,35,34,35,32,31,40,30,29,36,36,39,35,36,33,34,34,35,39,39,32,36,31,31,32,42,30,34,37,36,33,32,36,37,38,32,33,34,31,38,38,2,13,5,11,9,4,6,7,9,8,13,10,13,8,11,14,5,6,13,6,13,6,9,8,9,6,9,12,9,9,9,12,8,8,12,12,9,10,8,7,13,1,1,6,10
153,0,0,0,0,0,0,0,0,32,32,34,36,31,35,31,36,37,32,34,39,31,34,33,31,34,34,36,34,33,31,31,34,35,34,35,38,34,30,34,35,35,33,36,27,31,38,38,34,2,10,7,8,9,10,12,11,10,10,12,10,5,6,12,6,11,10,5,10,9,6,7,7,8,6,9,5,10,8,6,6,10,10,12,13,4,5,12,8,11,1,1,6,10
154,0,0,0,0,0,0,0,0,36,38,36,32,30,33,35,34,37,40,32,39,37,35,36,36,37,33,31,32,31,37,39,37,36,34,36,40,32,35,38,35,38,38,31,36,34,39,34,35,2,8,7,6,10,9,8,8,9,12,8,6,9,11,10,6,10,7,10,15,6,10,12,7,17,10,12,10,5,10,9,9,9,9,7,6,6,5,13,10,7,1,1,6,10
155,0,0,0,0,0,0,0,0,33,33,40,37,32,38,34,36,33,37,34,36,33,38,35,36,36,36,37,38,36,35,32,38,35,37,31,33,35,30,35,40,40,28,39,30,36,37,31,36,2,9,7,8,8,4,10,13,5,16,3,14,7,10,9,7,8,13,7,8,9,5,7,9,7,4,10,7,7,12,4,12,7,7,14,6,13,7,5,4,5,1,1,6,10
156,0,0,0,0,0,0,0,0,33,33,38,36,36,36,37,34,36,34,34,37,32,40,37,35,40,34,35,39,34,38,35,37,30,32,35,31,32,37,38,32,31,35,38,41,32,36,37,35,2,12,10,9,5,11,12,8,7,6,12,12,9,8,5,13,9,10,12,9,15,8,4,9,10,11,6,7,9,14,11,7,10,11,7,13,6,4,7,7,12,1,1,6,10
157,0,0,0,0,0,0,0,0,40,30,35,35,34,36,36,35,35,33,32,31,31,35,34,33,34,39,32,39,29,34,36,36,35,34,33,36,39,36,39,31,35,32,35,34,36,33,38,34,2,9,5,5,9,4,9,8,15,11,10,12,11,6,10,6,11,7,4,9,7,11,9,10,10,6,4,9,12,10,13,10,8,9,10,12,11,10,9,9,10,1,1,6,10
158,0,0,0,0,0,0,0,0,36,33,34,38,33,36,32,37,34,37,35,30,33,35,41,36,36,35,30,35,30,34,32,35,39,37,36,35,36,35,37,33,33,33,28,33,34,31,45,31,2,12,11,9,7,12,5,8,8,10,13,13,11,12,11,9,9,4,7,6,6,7,7,6,12,11,5,10,8,9,12,7,7,4,13,6,8,10,17,15,12,1,1,6,10
159,0,0,0,0,0,0,0,0,34,41,31,36,32,32,33,36,38,32,33,30,38,32,38,38,33,37,33,42,37,36,32,30,35,35,32,36,34,33,30,34,35,40,33,38,34,34,31,35,2,7,6,5,8,13,6,8,16,5,7,4,12,13,10,10,14,15,4,9,9,8,7,9,5,4,11,7,8,8,9,15,5,8,12,6,12,6,10,6,6,1,1,6,10
160,0,0,0,0,0,0,0,0,33,31,34,37,33,40,34,33,35,38,37,30,33,34,39,36,40,32,35,38,35,35,39,35,32,37,35,35,31,31,30,33,36,41,35,38,38,30,41,35,2,4,11,9,7,13,11,5,7,9,9,6,3,13,8,9,13,7,6,8,13,10,10,8,12,6,8,5,7,9,13,10,7,8,11,5,10,14,12,8,10,1,1,6,10
161,0,0,0,0,0,0,0,0,29,32,35,33,31,35,38,34,30,34,30,30,41,29,35,38,37,36,37,36,33,37,34,36,33,40,34,34,37,36,35,39,32,38,37,34,34,29,35,34,2,8,9,11,15,9,9,10,6,6,13,8,7,8,8,7,8,12,10,6,7,10,8,11,5,10,11,4,7,9,5,12,4,7,9,6,10,10,13,13,6,1,1,6,10
162,0,0,0,0,0,0,0,0,33,34,37,41,35,32,33,38,33,31,38,31,37,39,34,38,41,32,31,34,35,31,35,38,32,35,38,32,34,39,31,33,38,31,31,34,36,33,39,37,2,9,7,8,13,9,13,10,8,9,4,6,13,4,7,12,8,8,7,3,5,6,4,5,7,11,9,11,12,4,8,9,7,5,9,13,11,9,5,12,9,1,1,6,10
163,0,0,0,0,0,0,0,0,34,31,29,32,35,35,35,36,39,33,39,33,35,38,37,33,34,36,32,32,35,36,31,28,34,35,33,35,34,38,35,38,31,36,32,35,33,35,34,44,2,5,6,5,7,8,11,9,12,10,12,8,13,3,12,6,13,11,7,6,15,12,10,6,8,5,8,12,8,9,11,8,7,5,13,8,7,8,12,15,7,1,1,6,10
164,0,0,0,0,0,0,0,0,34,35,34,35,34,32,33,37,34,31,28,37,34,37,41,29,32,36,36,34,36,33,32,36,30,33,35,37,33,40,35,35,34,36,34,36,33,38,34,38,2,10,7,9,13,4,8,13,9,7,10,10,11,8,9,12,9,11,12,11,12,6,5,5,4,11,9,12,5,10,13,8,8,14,5,9,13,10,9,9,5,1,1,6,10
165,0,0,0,0,0,0,0,0,33,33,31,33,33,37,39,36,32,31,32,35,38,34,35,36,34,35,33,37,36,38,37,38,34,31,34,32,37,34,36,33,33,36,31,36,33,38,39,30,2,9,6,9,4,13,5,8,11,12,8,5,11,8,9,11,8,12,6,5,5,11,7,6,10,5,7,9,12,6,12,15,6,7,4,13,6,10,7,9,16,1,1,6,10
166,0,0,0,0,0,0,0,0,37,36,34,34,34,35,34,31,35,33,30,37,33,30,33,37,36,33,32,39,33,33,36,31,35,36,32,34,33,34,35,36,34,33,38,35,37,42,37,35,2,4,6,11,10,10,10,12,9,6,8,8,3,5,7,7,9,7,7,11,7,12,7,14,12,9,6,5,8,14,4,13,8,9,9,13,10,10,8,5,3,1,1,6,10
167,0,0,0,0,0,0,0,0,37,33,33,35,31,33,36,32,34,31,33,35,34,35,35,35,34,35,37,36,39,34,34,32,32,32,40,39,31,38,32,33,34,32,35,41,37,32,34,35,2,5,8,7,8,9,11,7,6,9,12,7,4,8,11,8,8,5,9,6,14,6,5,10,5,13,6,15,9,8,5,4,13,5,16,10,10,10,11,11,11,1,1,6,10
168,0,0,0,0,0,0,0,0,34,31,33,36,37,35,34,32,37,37,33,38,34,32,33,36,37,38,35,34,36,35,31,35,40,31,38,33,32,32,34,31,33,41,30,33,39,34,36,35,2,7,7,13,9,8,3,13,8,15,6,8,7,11,6,12,8,10,6,5,7,10,8,4,7,10,13,10,13,10,13,12,8,7,9,5,3,7,3,8,9,1,1,6,10
169,0,0,0,0,0,0,0,0,29,33,35,34,36,38,28,29,31,33,36,32,37,32,35,33,37,34,35,34,37,32,37,34,39,34,36,32,33,38,31,39,35,32,33,37,28,31,39,35,2,11,11,9,6,3,7,7,6,13,9,6,13,9,10,9,11,10,11,6,8,8,6,9,7,7,10,6,15,9,7,9,7,9,6,12,10,12,9,6,9,1,1,6,10
170,0,0,0,0,0,0,0,0,39,34,34,34,36,37,34,40,36,32,34,37,38,34,39,33,33,33,36,39,36,36,35,31,33,37,34,33,35,34,31,39,32,34,37,36,38,38,30,34,2,3,16,10,6,9,5,9,11,9,8,9,8,3,5,10,12,12,13,13,10,6,7,8,11,6,6,7,10,7,9,11,9,9,13,13,8,6,4,12,5,1,1,6,10
171,0,0,0,0,0,0,0,0,33,33,36,35,34,34,31,34,36,34,38,37,36,33,34,35,37,40,34,29,37,35,34,31,28,38,32,38,33,40,34,32,34,33,27,32,38,40,33,37,2,9,9,10,12,9,9,14,7,6,14,8,9,9,7,7,12,5,14,9,8,11,11,5,9,5,9,10,11,11,5,9,8,5,7,8,9,11,6,4,5,1,1,6,10
172,0,0,0,0,0,0,0,0,38,36,27,33,37,36,41,33,39,35,39,35,34,39,31,35,37,36,35,33,38,31,35,36,35,36,36,29,37,38,35,37,33,37,32,35,36,36,35,35,2,6,8,9,10,12,6,11,10,7,9,15,14,12,10,5,7,12,5,3,12,13,4,12,9,9,10,12,7,10,7,8,8,11,11,5,9,8,9,8,9,1,1,6,10
173,0,0,0,0,0,0,0,0,35,36,34,29,34,33,33,33,38,31,40,32,36,38,36,33,32,36,38,37,33,32,36,38,30,45,34,35,37,30,37,32,33,36,37,34,33,34,35,28,2,9,5,6,6,9,9,6,10,12,8,11,12,10,5,7,5,10,11,9,7,7,10,9,6,5,10,9,16,5,11,9,8,8,7,10,7,8,10,5,3,1,1,6,10
174,0,0,0,0,0,0,0,0,31,31,35,33,39,38,36,35,32,36,41,34,37,35,35,41,37,39,34,33,31,34,32,33,33,31,33,34,35,37,35,39,37,29,37,36,34,36,29,33,2,13,8,13,7,5,10,13,12,7,16,10,14,4,8,7,12,5,8,3,15,10,6,8,8,6,12,9,6,11,11,11,9,7,12,13,9,11,9,4,10,1,1,6,10
175,0,0,0,0,0,0,0,0,38,32,38,35,36,35,32,32,34,39,34,36,29,33,35,36,33,35,31,38,33,32,38,35,34,32,35,34,38,39,39,40,40,36,33,30,33,34,36,34,2,13,7,11,15,5,6,8,9,11,10,10,8,7,14,13,11,10,9,6,8,14,12,9,10,5,11,13,9,5,12,8,8,7,9,8,5,9,8,11,7,1,1,6,10
176,0,0,0,0,0,0,0,0,25,36,33,33,33,35,41,35,35,33,34,35,34,37,32,34,33,34,31,33,35,37,35,38,35,35,33,38,34,34,33,32,34,38,38,33,36,30,34,35,2,12,11,7,4,11,5,9,14,5,8,10,7,7,8,4,7,9,10,4,4,9,9,6,8,12,7,8,9,6,8,12,7,12,13,14,12,5,6,4,8,1,1,6,10
177,0,0,0,0,0,0,0,0,40,35,35,37,36,34,34,34,30,34,34,34,38,37,31,35,36,38,37,34,32,33,37,35,34,38,38,34,35,36,30,34,35,36,37,37,32,33,31,38,2,7,11,14,8,4,8,11,6,14,8,11,10,10,12,8,4,9,6,11,18,11,5,8,13,11,13,11,6,9,3,8,6,10,9,13,9,6,10,9,8,1,1,6,10
178,0,0,0,0,0,0,0,0,35,34,39,36,36,36,36,36,35,29,38,39,32,34,36,36,34,33,34,37,37,34,32,37,33,35,40,34,36,34,34,36,36,34,30,36,37,37,31,34,2,8,15,12,9,10,11,12,12,4,11,7,7,14,14,12,7,12,9,10,9,6,5,11,10,7,7,11,10,9,7,5,4,6,5,7,5,12,14,5,4,1,1,6,10
179,0,0,0,0,0,0,0,0,39,39,36,33,35,35,35,35,31,39,39,40,32,40,32,37,34,32,35,32,41,33,36,34,33,36,33,34,28,37,33,34,33,33,34,42,35,34,34,33,2,10,11,7,10,5,13,7,6,10,11,4,11,9,10,9,7,13,7,8,8,7,10,12,4,8,10,14,14,10,4,8,9,13,9,4,9,9,7,11,6,1,1,6,10
180,0,0,0,0,0,0,0,0,39,39,36,33,34,34,34,36,31,40,34,28,33,34,38,37,38,33,35,35,39,39,37,35,39,36,38,37,38,33,36,32,37,36,33,24,34,32,33,37,2,13,8,9,12,5,10,6,12,10,5,9,9,11,17,11,8,12,9,5,7,7,7,8,11,7,16,10,10,9,9,10,9,5,10,11,5,10,12,4,10,1,1,6,10
181,0,0,0,0,0,0,0,0,38,37,36,35,37,35,34,34,33,29,39,31,36,32,30,42,33,34,35,35,36,36,37,33,37,33,35,35,36,34,31,26,35,33,33,36,34,35,41,36,2,10,6,10,8,6,10,9,7,9,9,10,5,11,8,15,5,7,12,6,6,14,7,8,10,8,6,7,15,9,10,5,14,8,4,10,10,12,4,10,11,1,1,6,10
182,0,0,0,0,0,0,0,0,33,39,30,40,36,36,33,35,34,34,36,34,34,34,39,36,35,39,33,30,36,39,30,38,35,35,35,31,30,33,34,37,33,32,33,29,33,35,39,30,2,7,5,13,6,8,16,11,12,3,10,7,6,12,11,4,12,8,5,3,7,4,6,6,10,12,10,6,10,8,13,8,10,5,8,7,4,11,10,13,6,1,1,6,10
183,0,0,0,0,0,0,0,0,39,35,38,35,38,45,42,37,34,34,31,32,37,33,33,33,38,40,32,38,34,36,30,39,38,30,37,32,33,33,33,32,38,35,32,33,32,39,30,36,2,10,8,13,16,5,11,11,11,5,5,14,10,11,9,5,14,7,15,8,4,10,6,4,9,9,10,13,10,18,8,8,8,10,4,11,8,8,11,4,10,1,1,6,10
184,0,0,0,0,0,0,0,0,30,32,38,38,36,36,36,35,39,33,36,32,33,37,33,40,33,37,32,38,37,38,31,36,36,30,35,37,36,34,38,39,37,35,33,33,36,33,35,35,2,5,11,12,8,14,11,9,11,5,7,9,11,5,15,11,11,8,7,6,8,6,8,6,4,5,9,8,7,7,4,9,9,8,7,13,8,5,8,11,8,1,1,6,10
185,0,0,0,0,0,0,0,0,33,37,33,37,29,34,33,38,31,36,36,35,33,33,33,36,33,38,34,32,32,34,34,40,33,35,35,31,33,32,31,32,34,39,40,39,35,28,35,34,2,8,7,6,6,6,9,7,13,8,6,8,7,11,11,12,7,12,11,6,7,7,10,7,10,3,9,9,10,12,8,3,7,9,11,11,5,6,8,15,9,1,1,6,10
186,0,0,0,0,0,0,0,0,30,29,35,32,35,36,37,39,38,31,34,35,34,38,37,32,34,36,33,31,34,36,37,42,32,34,33,38,34,39,40,33,33,31,32,34,36,37,39,35,2,4,12,11,9,10,7,11,13,10,5,6,7,13,7,15,10,5,13,4,5,12,12,11,14,3,6,6,11,16,10,6,11,10,10,13,6,7,13,11,5,1,1,6,10
187,0,0,0,0,0,0,0,0,39,32,33,29,29,37,33,37,35,31,36,33,39,31,36,35,33,36,38,33,36,37,36,36,31,31,37,34,37,31,37,36,39,34,33,33,31,39,36,38,2,12,11,10,7,9,7,10,11,11,8,13,11,12,12,8,7,10,12,10,10,9,10,9,7,13,10,6,11,9,6,7,13,5,12,8,9,9,4,10,11,1,1,6,10
188,0,0,0,0,0,0,0,0,38,34,33,31,36,36,33,34,35,35,33,38,37,39,29,42,37,28,36,37,39,34,34,35,28,31,35,32,27,39,35,31,37,30,30,33,36,35,37,36,2,8,10,7,5,9,10,8,5,15,5,5,6,10,7,4,8,8,12,11,11,13,7,7,6,11,9,6,9,11,13,6,10,10,4,5,10,9,7,9,6,1,1,6,10
189,0,0,0,0,0,0,0,0,40,35,38,32,39,39,32,29,34,31,35,37,34,33,31,35,33,40,35,33,35,33,38,39,34,35,31,32,30,34,36,29,37,37,33,39,31,31,33,35,2,5,11,9,7,6,9,8,7,8,9,14,5,8,12,13,11,8,9,6,11,11,11,7,13,7,9,6,8,5,4,7,9,11,6,5,11,6,6,10,7,1,1,6,10
190,0,0,0,0,0,0,0,0,33,36,35,39,30,32,34,32,32,32,32,38,33,36,33,34,40,38,39,32,31,35,36,31,39,35,36,31,36,31,31,33,33,32,33,40,33,35,38,35,2,9,10,3,4,7,12,11,6,9,11,8,4,7,9,5,14,11,6,14,8,14,6,13,7,5,10,10,10,15,9,10,3,6,10,7,4,17,15,13,9,1,1,6,10
191,0,0,0,0,0,0,0,0,40,34,39,35,30,37,33,30,39,40,36,38,28,32,31,34,34,33,39,31,34,35,33,35,35,31,31,33,35,35,38,44,32,36,37,37,29,34,37,37,2,8,11,14,6,7,10,12,5,11,11,15,7,8,9,6,10,12,10,6,13,5,10,4,10,7,4,5,10,8,11,9,15,5,16,13,8,7,8,9,7,1,1,6,10
192,0,0,0,0,0,0,0,0,37,32,39,35,33,32,34,35,42,35,34,39,34,41,39,31,31,32,29,36,36,32,34,37,32,36,39,38,38,39,29,34,36,38,34,33,31,33,38,32,2,9,13,8,12,12,7,12,6,4,6,7,8,7,7,13,8,9,9,5,7,14,10,8,8,8,13,9,10,5,6,9,5,5,7,11,3,7,4,15,12,1,1,6,10
193,0,0,0,0,0,0,0,0,33,28,33,33,36,38,35,32,32,28,38,33,32,35,34,32,39,32,33,33,41,33,35,33,36,37,32,32,31,35,37,39,39,35,36,43,36,34,33,31,2,8,3,7,7,6,7,10,9,4,5,10,9,14,6,9,10,9,6,7,6,11,9,13,7,7,5,6,10,8,8,10,13,11,9,4,7,4,8,11,5,1,1,6,10
194,0,0,0,0,0,0,0,0,31,32,35,32,33,34,36,34,32,33,34,39,32,34,34,36,33,37,35,31,32,30,34,31,35,35,38,38,33,28,36,35,33,42,35,34,34,38,35,32,2,9,15,10,4,12,5,11,9,10,14,5,11,10,9,10,4,6,6,14,6,5,8,10,9,5,9,11,6,7,5,12,17,8,9,5,8,5,7,4,6,1,1,6,10
195,0,0,0,0,0,0,0,0,33,31,38,33,31,36,27,31,34,30,37,34,37,35,36,39,33,35,36,36,32,36,33,39,33,35,38,32,38,31,36,38,35,35,31,35,36,33,34,35,2,10,10,10,9,7,6,6,11,6,12,16,12,7,11,9,5,5,10,13,9,5,12,12,6,10,6,10,9,9,3,7,11,15,9,6,6,10,12,8,6,1,1,6,10
196,0,0,0,0,0,0,0,0,32,34,33,34,35,35,33,36,34,36,34,35,33,33,32,33,37,35,32,33,36,37,34,35,34,35,32,35,39,36,29,33,34,38,31,31,30,33,37,33,2,4,9,11,4,6,7,5,7,13,8,11,9,11,5,12,8,13,8,6,11,7,8,12,6,7,9,6,6,6,8,9,9,10,8,4,5,5,14,15,13,1,1,6,10
197,0,0,0,0,0,0,0,0,35,35,38,33,35,33,39,35,33,37,33,36,29,34,38,36,32,30,37,37,37,34,36,32,34,40,30,42,36,37,35,37,39,37,35,30,33,35,35,34,2,10,9,7,6,6,10,7,6,10,5,5,10,13,6,8,8,8,10,13,12,9,12,9,4,4,12,8,5,6,7,12,8,6,4,13,8,10,8,8,6,1,1,6,10
198,0,0,0,0,0,0,0,0,33,39,33,33,37,40,37,36,35,37,38,34,34,31,31,32,35,33,36,34,36,32,34,33,31,32,32,37,36,37,41,28,29,38,34,34,36,34,36,35,2,8,8,10,8,7,8,11,8,5,8,14,7,7,6,9,4,10,9,12,17,8,14,6,13,6,9,10,8,12,4,7,12,6,11,13,8,6,12,12,11,1,1,6,10
199,0,0,0,0,0,0,0,0,38,26,37,35,33,32,32,36,35,39,32,33,33,33,35,38,40,33,34,33,30,39,36,29,38,41,39,35,32,38,33,33,37,37,29,35,40,34,34,39,2,9,14,4,11,10,6,10,6,7,6,3,11,7,10,9,6,12,10,5,7,4,7,7,4,9,5,11,12,10,10,10,8,7,5,10,8,5,7,6,9,1,1,6,10
